,amco,name,year,category,total_profession_count,total_inhabitants,prof_count_per_cap
3383,11333,Tegelen,1889,services,0.0,1952.0,0.0
3384,11334,Borgharen,1889,agriculture,0.0,333.0,0.0
3385,11334,Borgharen,1889,industry,0.0,333.0,0.0
3386,11334,Borgharen,1889,services,0.0,333.0,0.0
3387,11335,Landgraaf,1889,agriculture,0.0,0.0,
3388,11335,Landgraaf,1889,industry,0.0,0.0,
3389,11335,Landgraaf,1889,services,0.0,0.0,
3390,11335,Schaesberg,1889,agriculture,0.0,575.0,0.0
3391,11335,Schaesberg,1889,industry,0.0,575.0,0.0
3392,11335,Schaesberg,1889,services,0.0,575.0,0.0
3393,11337,Grootebroek,1889,agriculture,0.0,1165.0,0.0
3394,11337,Grootebroek,1889,industry,0.0,1165.0,0.0
3395,11337,Grootebroek,1889,services,0.0,1165.0,0.0
3396,11337,Stede Broec,1889,agriculture,0.0,0.0,
3397,11337,Stede Broec,1889,industry,0.0,0.0,
3398,11337,Stede Broec,1889,services,0.0,0.0,
3399,11338,Obdam,1889,agriculture,0.0,476.0,0.0
3400,11338,Obdam,1889,industry,0.0,476.0,0.0
3401,11338,Obdam,1889,services,0.0,476.0,0.0
3402,11339,Gramsbergen,1889,agriculture,0.0,1779.0,0.0
3403,11339,Gramsbergen,1889,industry,0.0,1779.0,0.0
3404,11339,Gramsbergen,1889,services,0.0,1779.0,0.0
3405,11340,Nieuw En Sint Joosland,1889,agriculture,0.0,502.0,0.0
3406,11340,Nieuw En Sint Joosland,1889,industry,0.0,502.0,0.0
3407,11340,Nieuw En Sint Joosland,1889,services,0.0,502.0,0.0
3408,11341,Voerendaal,1889,agriculture,0.0,1009.0,0.0
3409,11341,Voerendaal,1889,industry,0.0,1009.0,0.0
3410,11341,Voerendaal,1889,services,0.0,1009.0,0.0
3411,11343,Bunschoten,1889,agriculture,576.0,1199.0,0.48040033361134277
3412,11343,Bunschoten,1889,industry,95.0,1199.0,0.07923269391159299
3413,11343,Bunschoten,1889,services,144.0,1199.0,0.12010008340283569
3414,11344,Dirksland,1889,agriculture,0.0,1118.0,0.0
3415,11344,Dirksland,1889,industry,0.0,1118.0,0.0
3416,11344,Dirksland,1889,services,0.0,1118.0,0.0
3417,11346,Cromstrijen,1889,agriculture,0.0,0.0,
3418,11346,Cromstrijen,1889,industry,0.0,0.0,
3419,11346,Cromstrijen,1889,services,0.0,0.0,
3420,11346,Numansdorp,1889,agriculture,0.0,1618.0,0.0
3421,11346,Numansdorp,1889,industry,0.0,1618.0,0.0
3422,11346,Numansdorp,1889,services,0.0,1618.0,0.0
3423,11347,Steenwijkerwold,1889,agriculture,1447.0,3245.0,0.44591679506933746
3424,11347,Steenwijkerwold,1889,industry,350.0,3245.0,0.10785824345146379
3425,11347,Steenwijkerwold,1889,services,284.0,3245.0,0.08751926040061633
3426,11348,Oud-Vroenhoven,1889,agriculture,0.0,917.0,0.0
3427,11348,Oud-Vroenhoven,1889,industry,0.0,917.0,0.0
3428,11348,Oud-Vroenhoven,1889,services,0.0,917.0,0.0
3429,11349,Ameide,1889,agriculture,0.0,767.0,0.0
3430,11349,Ameide,1889,industry,0.0,767.0,0.0
3431,11349,Ameide,1889,services,0.0,767.0,0.0
3432,11351,Leimuiden,1889,agriculture,0.0,797.0,0.0
3433,11351,Leimuiden,1889,industry,0.0,797.0,0.0
3434,11351,Leimuiden,1889,services,0.0,797.0,0.0
3435,11352,Maasbree,1889,agriculture,1357.0,2807.0,0.48343427146419665
3436,11352,Maasbree,1889,industry,290.0,2807.0,0.10331314570716067
3437,11352,Maasbree,1889,services,336.0,2807.0,0.11970074812967581
3438,11355,Rheden,1889,agriculture,1430.0,7030.0,0.2034139402560455
3439,11355,Rheden,1889,industry,1412.0,7030.0,0.20085348506401138
3440,11355,Rheden,1889,services,1835.0,7030.0,0.26102418207681366
3441,11357,Ijsselmonde,1889,agriculture,0.0,1726.0,0.0
3442,11357,Ijsselmonde,1889,industry,0.0,1726.0,0.0
3443,11357,Ijsselmonde,1889,services,0.0,1726.0,0.0
3444,11358,Hoevelaken,1889,agriculture,0.0,475.0,0.0
3445,11358,Hoevelaken,1889,industry,0.0,475.0,0.0
3446,11358,Hoevelaken,1889,services,0.0,475.0,0.0
3447,11359,Waalwijk,1889,agriculture,0.0,2259.0,0.0
3448,11359,Waalwijk,1889,industry,0.0,2259.0,0.0
3449,11359,Waalwijk,1889,services,0.0,2259.0,0.0
3450,11362,Staphorst,1889,agriculture,1742.0,2728.0,0.6385630498533724
3451,11362,Staphorst,1889,industry,104.0,2728.0,0.03812316715542522
3452,11362,Staphorst,1889,services,162.0,2728.0,0.0593841642228739
3453,11363,Oud En Nieuw Gastel,1889,agriculture,0.0,2012.0,0.0
3454,11363,Oud En Nieuw Gastel,1889,industry,0.0,2012.0,0.0
3455,11363,Oud En Nieuw Gastel,1889,services,0.0,2012.0,0.0
3456,11364,Biggekerke,1889,agriculture,0.0,356.0,0.0
3457,11364,Biggekerke,1889,industry,0.0,356.0,0.0
3458,11364,Biggekerke,1889,services,0.0,356.0,0.0
3459,11366,Wijk Aan Zee En Duin Nh,1889,agriculture,0.0,980.0,0.0
3460,11366,Wijk Aan Zee En Duin Nh,1889,industry,0.0,980.0,0.0
3461,11366,Wijk Aan Zee En Duin Nh,1889,services,0.0,980.0,0.0
3462,11367,Kralingen,1889,agriculture,410.0,8534.0,0.04804312163112257
3463,11367,Kralingen,1889,industry,2174.0,8534.0,0.2547457229903914
3464,11367,Kralingen,1889,services,2914.0,8534.0,0.3414576986172955
3465,11369,Asperen,1889,agriculture,0.0,814.0,0.0
3466,11369,Asperen,1889,industry,0.0,814.0,0.0
3467,11369,Asperen,1889,services,0.0,814.0,0.0
3468,11370,Limmen,1889,agriculture,0.0,571.0,0.0
3469,11370,Limmen,1889,industry,0.0,571.0,0.0
3470,11370,Limmen,1889,services,0.0,571.0,0.0
3471,11371,Wittem,1889,agriculture,0.0,1982.0,0.0
3472,11371,Wittem,1889,industry,0.0,1982.0,0.0
3473,11371,Wittem,1889,services,0.0,1982.0,0.0
3474,11372,Amerongen,1889,agriculture,417.0,1262.0,0.3304278922345483
3475,11372,Amerongen,1889,industry,112.0,1262.0,0.08874801901743265
3476,11372,Amerongen,1889,services,211.0,1262.0,0.16719492868462757
3477,11373,Assendelft,1889,agriculture,0.0,1756.0,0.0
3478,11373,Assendelft,1889,industry,0.0,1756.0,0.0
3479,11373,Assendelft,1889,services,0.0,1756.0,0.0
3480,11374,Beek L,1889,agriculture,0.0,1488.0,0.0
3481,11374,Beek L,1889,industry,0.0,1488.0,0.0
3482,11374,Beek L,1889,services,0.0,1488.0,0.0
3483,11375,Gilze En Rijen,1889,agriculture,0.0,1663.0,0.0
3484,11375,Gilze En Rijen,1889,industry,0.0,1663.0,0.0
3485,11375,Gilze En Rijen,1889,services,0.0,1663.0,0.0
3486,11376,Vuren,1889,agriculture,0.0,805.0,0.0
3487,11376,Vuren,1889,industry,0.0,805.0,0.0
3488,11376,Vuren,1889,services,0.0,805.0,0.0
3489,11377,Zevenhuizen,1889,agriculture,0.0,1137.0,0.0
3490,11377,Zevenhuizen,1889,industry,0.0,1137.0,0.0
3491,11377,Zevenhuizen,1889,services,0.0,1137.0,0.0
3492,11379,Mijdrecht,1889,agriculture,553.0,1897.0,0.2915129151291513
3493,11379,Mijdrecht,1889,industry,275.0,1897.0,0.14496573537163943
3494,11379,Mijdrecht,1889,services,449.0,1897.0,0.23668950975224037
3495,11381,Westzaan,1889,agriculture,0.0,1114.0,0.0
3496,11381,Westzaan,1889,industry,0.0,1114.0,0.0
3497,11381,Westzaan,1889,services,0.0,1114.0,0.0
3498,11382,Markelo,1889,agriculture,0.0,2315.0,0.0
3499,11382,Markelo,1889,industry,0.0,2315.0,0.0
3500,11382,Markelo,1889,services,0.0,2315.0,0.0
3501,11383,Moerkapelle,1889,agriculture,0.0,321.0,0.0
3502,11383,Moerkapelle,1889,industry,0.0,321.0,0.0
3503,11383,Moerkapelle,1889,services,0.0,321.0,0.0
3504,11386,Stiphout,1889,agriculture,0.0,326.0,0.0
3505,11386,Stiphout,1889,industry,0.0,326.0,0.0
3506,11386,Stiphout,1889,services,0.0,326.0,0.0
3507,11387,Haarlemmermeer,1889,agriculture,3639.0,8026.0,0.453401445302766
3508,11387,Haarlemmermeer,1889,industry,558.0,8026.0,0.06952404684774482
3509,11387,Haarlemmermeer,1889,services,678.0,8026.0,0.08447545477199103
3510,11391,Raamsdonk,1889,agriculture,0.0,2463.0,0.0
3511,11391,Raamsdonk,1889,industry,0.0,2463.0,0.0
3512,11391,Raamsdonk,1889,services,0.0,2463.0,0.0
3513,11392,Hoorn,1889,agriculture,354.0,5617.0,0.06302296599608331
3514,11392,Hoorn,1889,industry,1250.0,5617.0,0.22253872173758235
3515,11392,Hoorn,1889,services,2639.0,5617.0,0.46982374933238386
3516,11395,Poortugaal,1889,agriculture,0.0,610.0,0.0
3517,11395,Poortugaal,1889,industry,0.0,610.0,0.0
3518,11395,Poortugaal,1889,services,0.0,610.0,0.0
3519,11396,Oost- En West-Souburg,1889,agriculture,0.0,788.0,0.0
3520,11396,Oost- En West-Souburg,1889,industry,0.0,788.0,0.0
3521,11396,Oost- En West-Souburg,1889,services,0.0,788.0,0.0
3522,11398,Woudenberg,1889,agriculture,716.0,1312.0,0.5457317073170732
3523,11398,Woudenberg,1889,industry,128.0,1312.0,0.0975609756097561
3524,11398,Woudenberg,1889,services,165.0,1312.0,0.12576219512195122
3525,11399,Schelluinen,1889,agriculture,0.0,196.0,0.0
3526,11399,Schelluinen,1889,industry,0.0,196.0,0.0
3527,11399,Schelluinen,1889,services,0.0,196.0,0.0
