,amco,year,name,totaal personele belastingen,total_inhabitants,taxes_percap
6410,11088,1889,Ambt-Vollenhove,2161.0,1155.0,1.870995670995671
6411,11088,1889,Brederwiede,,0.0,
6412,11088,1889,Vollenhove,,0.0,
6413,11088,1933,Ambt-Vollenhove,,2578.0,
6414,11088,1933,Brederwiede,,0.0,
6415,11088,1933,Vollenhove,,0.0,
6416,11088,1934,Ambt-Vollenhove,,2617.0,
6417,11088,1934,Brederwiede,,0.0,
6418,11088,1934,Vollenhove,,0.0,
6419,11089,1859,Beegden,259.0,430.0,0.6023255813953489
6420,11089,1869,Beegden,260.0,660.0,0.3939393939393939
6421,11089,1870,Beegden,261.0,655.0,0.3984732824427481
6422,11089,1879,Beegden,302.0,658.0,0.45896656534954405
6423,11089,1889,Beegden,388.0,336.0,1.1547619047619047
6424,11089,1933,Beegden,,782.0,
6425,11089,1934,Beegden,,800.0,
6426,11090,1859,Oudendijk,876.0,410.6666666666667,2.133116883116883
6427,11090,1869,Oudendijk,1125.0,629.0,1.7885532591414945
6428,11090,1870,Oudendijk,1145.0,634.0,1.8059936908517351
6429,11090,1879,Oudendijk,1364.0,653.0,2.088820826952527
6430,11090,1889,Oudendijk,1534.0,297.0,5.164983164983165
6431,11090,1933,Oudendijk,,475.0,
6432,11090,1934,Oudendijk,,465.0,
6433,11091,1859,Bodegraven,5595.0,1862.6666666666667,3.0037580529706513
6434,11091,1869,Bodegraven,7357.0,3040.0,2.4200657894736843
6435,11091,1870,Bodegraven,7174.0,3025.0,2.3715702479338843
6436,11091,1879,Bodegraven,9513.0,3328.0,2.8584735576923075
6437,11091,1889,Bodegraven,9732.0,1877.5,5.183488681757656
6438,11091,1933,Bodegraven,,6541.0,
6439,11091,1934,Bodegraven,,6500.0,
6440,11092,1859,Est En Opijnen,837.0,620.0,1.35
6441,11092,1869,Est En Opijnen,1040.0,942.0,1.1040339702760085
6442,11092,1870,Est En Opijnen,914.0,979.0,0.933605720122574
6443,11092,1879,Est En Opijnen,998.0,1066.0,0.9362101313320825
6444,11092,1889,Est En Opijnen,1071.0,530.5,2.0188501413760602
6445,11092,1933,Est En Opijnen,,1000.0,
6446,11092,1934,Est En Opijnen,,1011.0,
6447,11093,1859,Lienden,3685.0,2476.6666666666665,1.4878869448183043
6448,11093,1869,Lienden,3834.0,3855.0,0.9945525291828794
6449,11093,1870,Lienden,3833.0,3917.0,0.9785550165943324
6450,11093,1879,Lienden,4327.0,4104.0,1.054337231968811
6451,11093,1889,Lienden,4537.0,2026.0,2.2393879565646593
6452,11093,1933,Lienden,,4396.0,
6453,11093,1934,Lienden,,4369.0,
6454,11094,1859,Groenlo,2808.0,1687.3333333333333,1.6641643619122877
6455,11094,1869,Groenlo,2930.0,2475.0,1.183838383838384
6456,11094,1870,Groenlo,2721.0,2469.0,1.1020656136087486
6457,11094,1879,Groenlo,3428.0,2388.0,1.4355108877721943
6458,11094,1889,Groenlo,3555.0,1293.5,2.7483571704677234
6459,11094,1933,Groenlo,,4413.0,
6460,11094,1934,Groenlo,,4500.0,
6461,11095,1859,Westerbork,1228.0,1224.3333333333333,1.0029948271167983
6462,11095,1869,Westerbork,1230.0,2243.0,0.548372715113687
6463,11095,1870,Westerbork,1225.0,2271.0,0.539409951563188
6464,11095,1879,Westerbork,1468.0,2563.0,0.5727662895044869
6465,11095,1889,Westerbork,1423.0,1266.0,1.1240126382306477
6466,11095,1933,Westerbork,,4904.0,
6467,11095,1934,Westerbork,,5001.0,
6468,11097,1859,Sommelsdijk,3472.0,1590.0,2.1836477987421383
6469,11097,1869,Sommelsdijk,3558.0,2416.0,1.4726821192052981
6470,11097,1870,Sommelsdijk,3321.0,2452.0,1.3544045676998369
6471,11097,1879,Sommelsdijk,4433.0,2600.0,1.705
6472,11097,1889,Sommelsdijk,3900.0,1301.0,2.997694081475788
6473,11097,1933,Sommelsdijk,,3527.0,
6474,11097,1934,Sommelsdijk,,3548.0,
6475,11099,1859,Gasselte,1449.0,1238.0,1.1704361873990308
6476,11099,1869,Gasselte,1720.0,2080.0,0.8269230769230769
6477,11099,1870,Gasselte,1830.0,2102.0,0.8705994291151284
6478,11099,1879,Gasselte,2286.0,2166.0,1.0554016620498614
6479,11099,1889,Gasselte,2253.0,1145.5,1.9668267132256656
6480,11099,1933,Gasselte,,3622.0,
6481,11099,1934,Gasselte,,3686.0,
6482,11100,1859,Oldenzaal,3226.0,2165.6666666666665,1.4896105895028475
6483,11100,1869,Oldenzaal,3598.0,3517.0,1.0230309923230025
6484,11100,1870,Oldenzaal,3555.0,3493.0,1.0177497852848554
6485,11100,1879,Oldenzaal,4879.0,3851.0,1.2669436509997403
6486,11100,1889,Oldenzaal,5147.0,2173.0,2.3686148182236537
6487,11100,1933,Oldenzaal,,10324.0,
6488,11100,1934,Oldenzaal,,10281.0,
6489,11101,1859,Westwoud,1879.0,514.6666666666666,3.6509067357512954
6490,11101,1869,Westwoud,2245.0,903.0,2.486157253599114
6491,11101,1870,Westwoud,2413.0,924.0,2.6114718614718613
6492,11101,1879,Westwoud,2879.0,944.0,3.04978813559322
6493,11101,1889,Westwoud,3375.0,503.0,6.709741550695825
6494,11101,1933,Westwoud,,1232.0,
6495,11101,1934,Westwoud,,1260.0,
6496,11102,1859,Oostdongeradeel,12307.0,4838.666666666667,2.5434692752824466
6497,11102,1869,Oostdongeradeel,12804.0,7711.0,1.660485021398003
6498,11102,1870,Oostdongeradeel,12993.0,7916.0,1.6413592723597776
6499,11102,1879,Oostdongeradeel,13039.0,8496.0,1.5347222222222223
6500,11102,1889,Oostdongeradeel,12013.0,3839.5,3.1287928115640056
6501,11102,1933,Oostdongeradeel,,7912.0,
6502,11102,1934,Oostdongeradeel,,7985.0,
6503,11103,1859,Voorburg,11024.0,1644.6666666666667,6.702877989460883
6504,11103,1869,Voorburg,9644.0,2657.0,3.6296575084681972
6505,11103,1870,Voorburg,9752.0,2648.0,3.6827794561933533
6506,11103,1879,Voorburg,13596.0,2772.0,4.904761904761905
6507,11103,1889,Voorburg,13482.0,1630.0,8.271165644171779
6508,11103,1933,Voorburg,,22841.0,
6509,11103,1934,Voorburg,,23880.0,
6510,11104,1859,Ter Aar,2306.0,1211.3333333333333,1.9036873968079253
6511,11104,1869,Ter Aar,2586.0,1997.0,1.2949424136204306
6512,11104,1870,Ter Aar,2785.0,2023.0,1.3766683143845773
6513,11104,1879,Ter Aar,3402.0,2156.0,1.577922077922078
6514,11104,1889,Ter Aar,3596.0,1188.0,3.026936026936027
6515,11104,1933,Ter Aar,,4034.0,
6516,11104,1934,Ter Aar,,4035.0,
6517,11105,1859,Streefkerk,1577.0,1037.3333333333333,1.5202442159383034
6518,11105,1869,Streefkerk,1967.0,1647.0,1.1942926533090468
6519,11105,1870,Streefkerk,2040.0,1678.0,1.2157330154946364
6520,11105,1879,Streefkerk,2787.0,1749.0,1.5934819897084047
6521,11105,1889,Streefkerk,2721.0,889.0,3.0607424071991
6522,11105,1933,Streefkerk,,1831.0,
6523,11105,1934,Streefkerk,,1815.0,
6524,11106,1859,Oldebroek,3540.0,2870.0,1.2334494773519165
6525,11106,1869,Oldebroek,3918.0,4661.0,0.8405921476078095
6526,11106,1870,Oldebroek,4370.0,4685.0,0.9327641408751334
6527,11106,1879,Oldebroek,4494.0,4963.0,0.9055007052186178
6528,11106,1889,Oldebroek,4686.0,2650.5,1.7679683078664403
6529,11106,1933,Oldebroek,,9167.0,
6530,11106,1934,Oldebroek,,9302.0,
6531,11107,1859,Noordgouwe,1550.0,482.3333333333333,3.2135452660677264
6532,11107,1869,Noordgouwe,1437.0,780.0,1.8423076923076922
6533,11107,1870,Noordgouwe,1595.0,800.0,1.99375
6534,11107,1879,Noordgouwe,1949.0,790.0,2.4670886075949365
6535,11107,1889,Noordgouwe,1813.0,410.0,4.421951219512195
6536,11107,1933,Noordgouwe,,865.0,
6537,11107,1934,Noordgouwe,,855.0,
6538,11108,1859,Horst,1469.0,2239.0,0.6560964716391247
6539,11108,1869,Horst,1947.0,3628.0,0.5366593164277839
6540,11108,1870,Horst,1959.0,3666.0,0.5343698854337152
6541,11108,1879,Horst,2094.0,3838.0,0.5455966649296509
6542,11108,1889,Horst,2364.0,2092.5,1.1297491039426524
6543,11108,1933,Horst,,7822.0,
6544,11108,1934,Horst,,7967.0,
6545,11109,1859,Putten,3378.0,2642.6666666666665,1.2782542885973764
6546,11109,1869,Putten,3629.0,4339.0,0.836367826688177
6547,11109,1870,Putten,3774.0,4346.0,0.8683847215830649
6548,11109,1879,Putten,5087.0,4665.0,1.0904608788853163
6549,11109,1889,Putten,5747.0,2535.0,2.267061143984221
6550,11109,1933,Putten,,8089.0,
6551,11109,1934,Putten,,8279.0,
6552,11111,1859,Houthem L,775.0,544.3333333333334,1.4237599510104102
6553,11111,1869,Houthem L,1279.0,907.0,1.410143329658214
6554,11111,1870,Houthem L,1229.0,870.0,1.4126436781609195
6555,11111,1879,Houthem L,1272.0,881.0,1.4438138479001135
6556,11111,1889,Houthem L,1344.0,507.0,2.6508875739644973
6557,11111,1933,Houthem L,,2323.0,
6558,11111,1934,Houthem L,,2434.0,
6559,11112,1859,Mijnsheerenland,1168.0,729.3333333333334,1.6014625228519195
6560,11112,1869,Mijnsheerenland,1820.0,1413.0,1.2880396319886767
6561,11112,1870,Mijnsheerenland,1846.0,1435.0,1.286411149825784
6562,11112,1879,Mijnsheerenland,2537.0,1581.0,1.6046805819101835
6563,11112,1889,Mijnsheerenland,2354.0,768.0,3.0651041666666665
6564,11112,1933,Mijnsheerenland,,1722.0,
6565,11112,1934,Mijnsheerenland,,1709.0,
6566,11113,1859,Elburg,4095.0,1656.0,2.472826086956522
6567,11113,1869,Elburg,4319.0,2490.0,1.7345381526104418
6568,11113,1870,Elburg,4338.0,2467.0,1.7584110255370895
6569,11113,1879,Elburg,3708.0,2615.0,1.4179732313575526
6570,11113,1889,Elburg,4529.0,1358.0,3.3350515463917527
6571,11113,1933,Elburg,,2574.0,
6572,11113,1934,Elburg,,2555.0,
6573,11115,1859,Driewegen,635.0,318.3333333333333,1.9947643979057592
6574,11115,1869,Driewegen,748.0,539.0,1.3877551020408163
6575,11115,1870,Driewegen,753.0,526.0,1.4315589353612168
6576,11115,1879,Driewegen,884.0,605.0,1.4611570247933885
6577,11115,1889,Driewegen,891.0,287.5,3.0991304347826087
6578,11115,1933,Driewegen,,596.0,
6579,11115,1934,Driewegen,,601.0,
6580,11116,1859,Wehl,1667.0,1406.0,1.1856330014224752
6581,11116,1869,Wehl,1758.0,2144.0,0.8199626865671642
6582,11116,1870,Wehl,1782.0,2114.0,0.8429517502365185
6583,11116,1879,Wehl,1846.0,2221.0,0.8311571364250337
6584,11116,1889,Wehl,2047.0,1111.0,1.8424842484248425
6585,11116,1933,Wehl,,3158.0,
6586,11116,1934,Wehl,,3266.0,
6587,11118,1859,Rijnsburg,1821.0,1268.0,1.4361198738170347
6588,11118,1869,Rijnsburg,1834.0,1900.0,0.9652631578947368
6589,11118,1870,Rijnsburg,2006.0,1933.0,1.0377651319192964
6590,11118,1879,Rijnsburg,2242.0,2050.0,1.093658536585366
6591,11118,1889,Rijnsburg,2267.0,1147.5,1.975599128540305
6592,11118,1933,Rijnsburg,,4700.0,
6593,11118,1934,Rijnsburg,,4747.0,
6594,11119,1859,Winterswijk,6623.0,4918.0,1.3466856445709638
6595,11119,1869,Winterswijk,7540.0,7552.0,0.9984110169491526
6596,11119,1870,Winterswijk,7462.0,7622.0,0.9790081343479402
6597,11119,1879,Winterswijk,8915.0,8073.0,1.1042982782113218
6598,11119,1889,Winterswijk,10722.0,4624.0,2.3187716262975777
6599,11119,1933,Winterswijk,,18588.0,
6600,11119,1934,Winterswijk,,18820.0,
6601,11120,1859,Vledder,1099.0,1634.6666666666667,0.6723083197389885
6602,11120,1869,Vledder,1116.0,2260.0,0.49380530973451325
6603,11120,1870,Vledder,1115.0,2319.0,0.4808106942647693
6604,11120,1879,Vledder,1292.0,2382.0,0.5424013434089001
6605,11120,1889,Vledder,1543.0,1331.5,1.1588434096883213
6606,11120,1933,Vledder,,2538.0,
6607,11120,1934,Vledder,,2494.0,
6608,11121,1859,Oosthuizen,1753.0,703.3333333333334,2.4924170616113743
6609,11121,1859,Zeevang,,0.0,
6610,11121,1869,Oosthuizen,2123.0,1076.0,1.9730483271375465
6611,11121,1869,Zeevang,,0.0,
6612,11121,1870,Oosthuizen,2173.0,1112.0,1.954136690647482
6613,11121,1870,Zeevang,,0.0,
6614,11121,1879,Oosthuizen,2979.0,1239.0,2.404358353510896
6615,11121,1879,Zeevang,,0.0,
6616,11121,1889,Oosthuizen,3209.0,653.5,4.910482019892885
6617,11121,1889,Zeevang,,0.0,
6618,11121,1933,Oosthuizen,,913.0,
6619,11121,1933,Zeevang,,0.0,
6620,11121,1934,Oosthuizen,,893.0,
6621,11121,1934,Zeevang,,0.0,
6622,11122,1859,Watergraafsmeer,1879.0,442.3333333333333,4.247927656367747
6623,11122,1869,Watergraafsmeer,1691.0,832.0,2.032451923076923
6624,11122,1870,Watergraafsmeer,1875.0,856.0,2.1904205607476634
6625,11122,1879,Watergraafsmeer,2484.0,1196.0,2.076923076923077
6626,11122,1889,Watergraafsmeer,2676.0,1200.0,2.23
6627,11123,1859,Hontenisse,6119.0,3155.6666666666665,1.939051441850639
6628,11123,1869,Hontenisse,6081.0,4793.0,1.2687252242854163
6629,11123,1870,Hontenisse,6858.0,4848.0,1.4146039603960396
6630,11123,1879,Hontenisse,6567.0,4981.0,1.3184099578397912
6631,11123,1889,Hontenisse,6131.0,2496.0,2.456330128205128
6632,11123,1933,Hontenisse,,5438.0,
6633,11123,1934,Hontenisse,,5469.0,
6634,11124,1859,Limbricht,582.0,976.3333333333334,0.596107886650734
6635,11124,1869,Limbricht,622.0,1394.0,0.44619799139167865
6636,11124,1870,Limbricht,610.0,1413.0,0.4317055909412597
6637,11124,1879,Limbricht,702.0,1345.0,0.5219330855018587
6638,11124,1889,Limbricht,736.0,678.0,1.0855457227138643
6639,11124,1933,Limbricht,,2252.0,
6640,11124,1934,Limbricht,,2313.0,
6641,11125,1859,Brakel,806.0,756.0,1.066137566137566
6642,11125,1869,Brakel,873.0,1126.0,0.7753108348134992
6643,11125,1870,Brakel,840.0,1141.0,0.7361963190184049
6644,11125,1879,Brakel,1027.0,1232.0,0.8336038961038961
6645,11125,1889,Brakel,1023.0,657.0,1.5570776255707763
6646,11125,1933,Brakel,,1731.0,
6647,11125,1934,Brakel,,1734.0,
6648,11126,1859,Ouddorp Zh,2034.0,1732.0,1.174364896073903
6649,11126,1869,Ouddorp Zh,2036.0,2203.0,0.9241942805265547
6650,11126,1870,Ouddorp Zh,2098.0,2253.0,0.931202840656902
6651,11126,1879,Ouddorp Zh,2375.0,2484.0,0.9561191626409018
6652,11126,1889,Ouddorp Zh,2399.0,1288.5,1.8618548700038804
6653,11126,1933,Ouddorp Zh,,3714.0,
6654,11126,1934,Ouddorp Zh,,3745.0,
6655,11127,1859,Langerak,673.0,519.3333333333334,1.2958921694480101
6656,11127,1869,Langerak,916.0,919.0,0.9967355821545157
6657,11127,1870,Langerak,933.0,904.0,1.032079646017699
6658,11127,1879,Langerak,1039.0,937.0,1.1088580576307363
6659,11127,1889,Langerak,1100.0,492.5,2.233502538071066
6660,11127,1933,Langerak,,884.0,
6661,11127,1934,Langerak,,898.0,
6662,11128,1859,Eede,1070.0,814.3333333333334,1.3139582480556693
6663,11128,1869,Eede,1127.0,1233.0,0.9140308191403081
6664,11128,1870,Eede,1123.0,1237.0,0.9078415521422797
6665,11128,1879,Eede,1216.0,1238.0,0.9822294022617124
6666,11128,1889,Eede,1207.0,635.0,1.9007874015748032
6667,11128,1933,Eede,,1114.0,
6668,11128,1934,Eede,,1107.0,
6669,11129,1859,Rijnsaterwoude,955.0,375.3333333333333,2.544404973357016
6670,11129,1869,Rijnsaterwoude,1052.0,586.0,1.795221843003413
6671,11129,1870,Rijnsaterwoude,1134.0,602.0,1.8837209302325582
6672,11129,1879,Rijnsaterwoude,1421.0,587.0,2.4207836456558773
6673,11129,1889,Rijnsaterwoude,1358.0,305.0,4.452459016393442
6674,11129,1933,Rijnsaterwoude,,667.0,
6675,11129,1934,Rijnsaterwoude,,683.0,
6676,11130,1859,Hedikhuizen,663.0,682.6666666666666,0.97119140625
6677,11130,1869,Hedikhuizen,763.0,1077.0,0.7084493964716806
6678,11130,1870,Hedikhuizen,823.0,1087.0,0.7571297148114076
6679,11130,1879,Hedikhuizen,902.0,1100.0,0.82
6680,11130,1889,Hedikhuizen,940.0,567.0,1.657848324514991
6681,11130,1933,Hedikhuizen,,1396.0,
6682,11130,1934,Hedikhuizen,,1386.0,
6683,11131,1859,Angerlo,2226.0,1103.3333333333333,2.017522658610272
6684,11131,1869,Angerlo,2558.0,1696.0,1.508254716981132
6685,11131,1870,Angerlo,2336.0,1671.0,1.397965290245362
6686,11131,1879,Angerlo,2530.0,1842.0,1.3735070575461454
6687,11131,1889,Angerlo,3484.0,980.5,3.5532891381947986
6688,11131,1933,Angerlo,,2727.0,
6689,11131,1934,Angerlo,,2771.0,
6690,11132,1859,Berkel Enschot,915.0,686.6666666666666,1.3325242718446602
6691,11132,1869,Berkel Enschot,1008.0,1109.0,0.90892696122633
6692,11132,1870,Berkel Enschot,1058.0,1126.0,0.9396092362344582
6693,11132,1879,Berkel Enschot,1193.0,1175.0,1.0153191489361701
6694,11132,1889,Berkel Enschot,1340.0,599.0,2.2370617696160267
6695,11132,1933,Berkel Enschot,,2227.0,
6696,11132,1934,Berkel Enschot,,2278.0,
6697,11133,1859,Rijswijk,10769.0,1716.0,6.2756410256410255
6698,11133,1869,Rijswijk,10727.0,2829.0,3.7917992223400496
6699,11133,1870,Rijswijk,12279.0,2898.0,4.237060041407868
6700,11133,1879,Rijswijk,10991.0,2761.0,3.9808040565012677
6701,11133,1889,Rijswijk,10680.0,1372.0,7.784256559766764
6702,11133,1933,Rijswijk,,16360.0,
6703,11133,1934,Rijswijk,,16281.0,
6704,11134,1859,Noordwijkerhout,1949.0,809.3333333333334,2.408154859967051
6705,11134,1869,Noordwijkerhout,2433.0,1381.0,1.7617668356263576
6706,11134,1870,Noordwijkerhout,2248.0,1372.0,1.6384839650145773
6707,11134,1879,Noordwijkerhout,3234.0,1513.0,2.1374752148050233
6708,11134,1889,Noordwijkerhout,3080.0,808.5,3.8095238095238093
6709,11134,1933,Noordwijkerhout,,6704.0,
6710,11134,1934,Noordwijkerhout,,6792.0,
6711,11135,1859,Winsum,3985.0,1293.3333333333333,3.0811855670103094
6712,11135,1869,Winsum,4362.0,2003.0,2.17773339990015
6713,11135,1870,Winsum,4427.0,2043.0,2.1669114047968674
6714,11135,1879,Winsum,5280.0,2236.0,2.361359570661896
6715,11135,1889,Winsum,5248.0,1078.0,4.868274582560296
6716,11135,1933,Winsum,,2703.0,
6717,11135,1934,Winsum,,2761.0,
6718,11136,1859,Katwoude,400.0,135.33333333333334,2.955665024630542
6719,11136,1869,Katwoude,396.0,217.0,1.8248847926267282
6720,11136,1870,Katwoude,466.0,215.0,2.167441860465116
6721,11136,1879,Katwoude,723.0,232.0,3.1163793103448274
6722,11136,1889,Katwoude,681.0,108.0,6.305555555555555
6723,11136,1933,Katwoude,,243.0,
6724,11136,1934,Katwoude,,241.0,
6725,11137,1859,Uithuizen,4769.0,2042.0,2.3354554358472086
6726,11137,1869,Uithuizen,5294.0,3063.0,1.7283708782239635
6727,11137,1870,Uithuizen,5373.0,3095.0,1.7360258481421649
6728,11137,1879,Uithuizen,6745.0,3084.0,2.187094682230869
6729,11137,1889,Uithuizen,6711.0,1617.0,4.150278293135436
6730,11137,1933,Uithuizen,,4438.0,
6731,11137,1934,Uithuizen,,4473.0,
6732,11138,1859,"Dieden, Demen En Langel",616.0,386.6666666666667,1.593103448275862
6733,11138,1869,"Dieden, Demen En Langel",521.0,613.0,0.8499184339314845
6734,11138,1870,"Dieden, Demen En Langel",559.0,629.0,0.8887122416534181
6735,11138,1879,"Dieden, Demen En Langel",473.0,539.0,0.8775510204081632
6736,11138,1889,"Dieden, Demen En Langel",526.0,264.0,1.9924242424242424
6737,11139,1859,Oudelande,692.0,384.0,1.8020833333333333
6738,11139,1869,Oudelande,869.0,587.0,1.4804088586030664
6739,11139,1870,Oudelande,849.0,606.0,1.400990099009901
6740,11139,1879,Oudelande,951.0,676.0,1.4068047337278107
6741,11139,1889,Oudelande,917.0,324.5,2.825885978428351
6742,11139,1933,Oudelande,,785.0,
6743,11139,1934,Oudelande,,780.0,
6744,11140,1859,Nieuwstadt,350.0,531.3333333333334,0.658720200752823
6745,11140,1869,Nieuwstadt,405.0,767.0,0.5280312907431551
6746,11140,1870,Nieuwstadt,411.0,786.0,0.5229007633587787
6747,11140,1879,Nieuwstadt,514.0,736.0,0.6983695652173914
6748,11140,1889,Nieuwstadt,505.0,386.0,1.3082901554404145
6749,11140,1933,Nieuwstadt,,1333.0,
6750,11140,1934,Nieuwstadt,,1362.0,
6751,11141,1859,Uden,3303.0,3715.0,0.8890982503364737
6752,11141,1869,Uden,3607.0,5367.0,0.6720700577603875
6753,11141,1870,Uden,3776.0,5315.0,0.710442144873001
6754,11141,1879,Uden,3832.0,5527.0,0.6933236837343948
6755,11141,1889,Uden,4171.0,2854.5,1.4612016114906288
6756,11141,1933,Uden,,8441.0,
6757,11141,1934,Uden,,8611.0,
6758,11142,1859,Leersum,1930.0,833.0,2.3169267707082835
6759,11142,1869,Leersum,2146.0,1251.0,1.715427657873701
6760,11142,1870,Leersum,2182.0,1274.0,1.7127158555729984
6761,11142,1879,Leersum,1974.0,1260.0,1.5666666666666667
6762,11142,1889,Leersum,2062.0,674.5,3.057079318013343
6763,11142,1933,Leersum,,2154.0,
6764,11142,1934,Leersum,,2190.0,
6765,11143,1859,Maarheeze,314.0,409.0,0.7677261613691931
6766,11143,1869,Maarheeze,306.0,587.0,0.5212947189097104
6767,11143,1870,Maarheeze,332.0,606.0,0.5478547854785478
6768,11143,1879,Maarheeze,334.0,630.0,0.5301587301587302
6769,11143,1889,Maarheeze,422.0,289.0,1.4602076124567474
6770,11143,1933,Maarheeze,,2948.0,
6771,11143,1934,Maarheeze,,2974.0,
6772,11144,1859,Menaldumadeel,16496.0,5751.333333333333,2.8682044743247945
6773,11144,1869,Menaldumadeel,17384.0,9340.0,1.8612419700214133
6774,11144,1870,Menaldumadeel,17701.0,9503.0,1.862674944754288
6775,11144,1879,Menaldumadeel,19338.0,10697.0,1.8077965784799477
6776,11144,1889,Menaldumadeel,18520.0,5212.5,3.5529976019184653
6777,11144,1933,Menaldumadeel,,10557.0,
6778,11144,1934,Menaldumadeel,,10559.0,
6779,11145,1859,Wemeldinge,1168.0,667.3333333333334,1.75024975024975
6780,11145,1869,Wemeldinge,1656.0,1408.0,1.1761363636363635
6781,11145,1870,Wemeldinge,1703.0,1429.0,1.191742477256823
6782,11145,1879,Wemeldinge,1904.0,1552.0,1.2268041237113403
6783,11145,1889,Wemeldinge,2060.0,997.5,2.0651629072681703
6784,11145,1933,Wemeldinge,,2350.0,
6785,11145,1934,Wemeldinge,,2358.0,
6786,11146,1859,Scherpenzeel,2070.0,872.6666666666666,2.3720397249809015
6787,11146,1869,Scherpenzeel,2072.0,1390.0,1.4906474820143885
6788,11146,1870,Scherpenzeel,2137.0,1393.0,1.5340990667623833
6789,11146,1879,Scherpenzeel,2098.0,1309.0,1.602750190985485
6790,11146,1889,Scherpenzeel,2073.0,642.5,3.2264591439688717
6791,11146,1933,Scherpenzeel,,1884.0,
6792,11146,1934,Scherpenzeel,,1945.0,
6793,11147,1859,Avenhorn,1950.0,731.6666666666666,2.6651480637813214
6794,11147,1869,Avenhorn,2381.0,1161.0,2.0508182601205855
6795,11147,1870,Avenhorn,2626.0,1215.0,2.1613168724279834
6796,11147,1879,Avenhorn,2945.0,1335.0,2.2059925093632957
6797,11147,1889,Avenhorn,3123.0,648.5,4.815728604471858
6798,11147,1933,Avenhorn,,1422.0,
6799,11147,1934,Avenhorn,,1412.0,
6800,11148,1859,Kuinre,1108.0,625.6666666666666,1.770911028236548
6801,11148,1869,Kuinre,1252.0,964.0,1.2987551867219918
6802,11148,1870,Kuinre,1272.0,996.0,1.2771084337349397
6803,11148,1879,Kuinre,1406.0,941.0,1.4941551540913922
6804,11148,1889,Kuinre,1403.0,434.0,3.2327188940092166
6805,11148,1933,Kuinre,,643.0,
6806,11148,1934,Kuinre,,647.0,
6807,11149,1859,Breukelen-Sint Pieters,2198.0,500.0,4.396
6808,11149,1869,Breukelen-Sint Pieters,2362.0,814.0,2.901719901719902
6809,11149,1870,Breukelen-Sint Pieters,2422.0,816.0,2.968137254901961
6810,11149,1879,Breukelen-Sint Pieters,2422.0,932.0,2.5987124463519313
6811,11149,1889,Breukelen-Sint Pieters,2382.0,429.0,5.5524475524475525
6812,11149,1933,Breukelen-Sint Pieters,,860.0,
6813,11149,1934,Breukelen-Sint Pieters,,904.0,
6814,11150,1859,Amsterdam,885089.0,167028.0,5.29904566898963
6815,11150,1869,Amsterdam,904051.0,267918.0,3.3743570794048927
6816,11150,1870,Amsterdam,911277.0,272873.0,3.3395645593371275
6817,11150,1879,Amsterdam,1139760.0,317011.0,3.5953326540719406
6818,11150,1889,Amsterdam,1203224.0,204030.5,5.897275162291912
6819,11150,1933,Amsterdam,,778442.0,
6820,11150,1934,Amsterdam,,781660.0,
6821,11152,1859,Rucphen,1818.0,2445.6666666666665,0.7433555949298079
